emg_key,participant_id,source,n_cycles,corr_med,lag_med,corr_mean,lag_mean
EMG_22_L_M_vastus_med,RD0047,c3d_step4,7,0.9765049555139955,0.0,0.953910921099969,0.0
EMG_22_L_M_vastus_med,RD0047,c3d_raw,7,0.5754856680186856,0.0,0.5717459800062302,0.0
EMG_22_L_M_vastus_med,RD0050,mat_step4,13,0.9857357675493379,0.0,0.9862617759545619,-0.07692307692307693
EMG_22_L_M_vastus_med,RD0050,mat_sim2,13,0.9650719021787219,0.0,0.9608869984980528,0.0
EMG_22_L_M_vastus_med,RD0050,mat_raw,13,0.3903067306609003,0.0,0.4095694034030014,-7.0
EMG_22_L_M_vastus_med,RD0050,c3d_step4,13,0.9857357675493412,0.0,0.9862617759545701,-0.07692307692307693
EMG_22_L_M_vastus_med,RD0050,c3d_raw,13,0.3903067306609003,0.0,0.4095694034030014,-7.0
EMG_22_L_M_vastus_med,RD0051,mat_step4,11,0.9656420168605861,0.0,0.9612169911909693,0.18181818181818182
EMG_22_L_M_vastus_med,RD0051,mat_sim2,11,0.9199194687914137,0.0,0.9096759879232832,-0.09090909090909091
EMG_22_L_M_vastus_med,RD0051,mat_raw,11,0.7819272308384912,0.0,0.7740063052258102,0.0
EMG_22_L_M_vastus_med,RD0051,c3d_step4,11,0.9656420168605535,0.0,0.9612169911909578,0.18181818181818182
EMG_22_L_M_vastus_med,RD0051,c3d_raw,11,0.7819272308384912,0.0,0.7740063052258102,0.0
EMG_22_L_M_vastus_med,RD0052,mat_step4,19,0.9739358516190808,0.0,0.9688660055553577,0.15789473684210525
EMG_22_L_M_vastus_med,RD0052,mat_sim2,19,0.9450673983536664,0.0,0.9371046681967536,-0.10526315789473684
EMG_22_L_M_vastus_med,RD0052,mat_raw,19,0.6086631297164029,0.0,0.6173749491624602,-0.10526315789473684
EMG_22_L_M_vastus_med,RD0052,c3d_step4,19,0.9739358516190773,0.0,0.968866005555363,0.15789473684210525
EMG_22_L_M_vastus_med,RD0052,c3d_raw,19,0.6086631297164029,0.0,0.6173749491624602,-0.10526315789473684
EMG_22_L_M_vastus_med,RD0055,mat_step4,6,0.9643834290514508,0.0,0.956840606124766,-0.16666666666666666
EMG_22_L_M_vastus_med,RD0055,mat_sim2,6,0.9171677411853745,0.0,0.8942106240355584,-0.16666666666666666
EMG_22_L_M_vastus_med,RD0055,mat_raw,6,0.5286137353147321,0.0,0.5165265035308001,0.0
EMG_22_L_M_vastus_med,RD0055,c3d_step4,6,0.9643834290514639,0.0,0.9568406061247896,-0.16666666666666666
EMG_22_L_M_vastus_med,RD0055,c3d_raw,6,0.5286137353147321,0.0,0.5165265035308001,0.0
EMG_22_L_M_vastus_med,RD0057,mat_step4,17,0.9866253574521764,0.0,0.9749453669906615,0.058823529411764705
EMG_22_L_M_vastus_med,RD0057,mat_sim2,17,0.9340364915146857,0.0,0.9366095072671525,0.0
EMG_22_L_M_vastus_med,RD0057,mat_raw,17,0.5085273070569223,0.0,0.512539990917798,0.17647058823529413
EMG_22_L_M_vastus_med,RD0057,c3d_step4,17,0.9866253574521858,0.0,0.9749453669906609,0.058823529411764705
EMG_22_L_M_vastus_med,RD0057,c3d_raw,17,0.5085273070569223,0.0,0.512539990917798,0.17647058823529413
EMG_22_L_M_vastus_med,RD0059,mat_step4,9,0.9871553496884554,0.0,0.9613895229642273,0.0
EMG_22_L_M_vastus_med,RD0059,mat_sim2,9,0.9615540940673858,0.0,0.9437711704449787,-0.1111111111111111
EMG_22_L_M_vastus_med,RD0059,mat_raw,9,0.5214527361432441,0.0,0.5080361297498546,0.0
EMG_22_L_M_vastus_med,RD0059,c3d_step4,9,0.987155349688449,0.0,0.961389522964232,0.0
EMG_22_L_M_vastus_med,RD0059,c3d_raw,9,0.5214527361432441,0.0,0.5080361297498546,0.0
EMG_22_L_M_vastus_med,RD0060,mat_step4,6,0.9911894490634747,0.0,0.9916040769700433,0.16666666666666666
EMG_22_L_M_vastus_med,RD0060,mat_sim2,6,0.9735884464770672,0.0,0.9727994212855092,-0.16666666666666666
EMG_22_L_M_vastus_med,RD0060,mat_raw,6,0.6078289895296528,0.0,0.5966471068300403,0.16666666666666666
EMG_22_L_M_vastus_med,RD0060,c3d_step4,6,0.9911894490634778,0.0,0.9916040769700422,0.16666666666666666
EMG_22_L_M_vastus_med,RD0060,c3d_raw,6,0.6078289895296528,0.0,0.5966471068300403,0.16666666666666666
EMG_22_L_M_vastus_med,RD0064,mat_step4,16,0.9881689580588073,0.0,0.9835533496409967,0.0625
EMG_22_L_M_vastus_med,RD0064,mat_sim2,16,0.9521991624543382,0.0,0.935939713676077,-0.125
EMG_22_L_M_vastus_med,RD0064,mat_raw,16,0.420896852679585,0.0,0.4168660637206665,-0.125
EMG_22_L_M_vastus_med,RD0064,c3d_step4,16,0.9881689580588245,0.0,0.9835533496409986,0.0625
EMG_22_L_M_vastus_med,RD0064,c3d_raw,16,0.420896852679585,0.0,0.4168660637206665,-0.125
EMG_22_L_M_vastus_med,RD0072,mat_step4,5,0.9763575415743011,0.0,0.9688663830607016,0.2
EMG_22_L_M_vastus_med,RD0072,mat_sim2,5,0.960550605475012,0.0,0.9532597050326495,0.0
EMG_22_L_M_vastus_med,RD0072,mat_raw,5,0.6301260525980065,0.0,0.6022401550941247,0.4
EMG_22_L_M_vastus_med,RD0072,c3d_step4,5,0.976357541574304,0.0,0.9688663830607,0.2
EMG_22_L_M_vastus_med,RD0072,c3d_raw,5,0.6301260525980065,0.0,0.6022401550941247,0.4
EMG_22_L_M_vastus_med,RD0075,mat_step4,6,0.9864024178267352,0.0,0.9835965828736191,0.16666666666666666
EMG_22_L_M_vastus_med,RD0075,mat_sim2,6,0.9660972987790732,0.0,0.9630867290891515,0.0
EMG_22_L_M_vastus_med,RD0075,mat_raw,6,0.46180490263565116,0.0,0.4878846296501813,0.0
EMG_22_L_M_vastus_med,RD0075,c3d_step4,6,0.9864024178267402,0.0,0.983596582873623,0.16666666666666666
EMG_22_L_M_vastus_med,RD0075,c3d_raw,6,0.46180490263565116,0.0,0.4878846296501813,0.0
EMG_22_L_M_vastus_med,RD0079,mat_step4,9,0.9872707120271513,0.0,0.9884218248045795,-0.1111111111111111
EMG_22_L_M_vastus_med,RD0079,mat_sim2,9,0.959973037263273,0.0,0.954642934379012,-0.1111111111111111
EMG_22_L_M_vastus_med,RD0079,mat_raw,9,0.4933406283631366,0.0,0.47437753050967607,-0.6666666666666666
EMG_22_L_M_vastus_med,RD0079,c3d_step4,9,0.9872707120271637,0.0,0.9884218248045905,-0.1111111111111111
EMG_22_L_M_vastus_med,RD0079,c3d_raw,9,0.4933406283631366,0.0,0.47437753050967607,-0.6666666666666666
EMG_22_L_M_vastus_med,RD0080,mat_step4,17,0.9763811795421475,0.0,0.9715578209318778,0.11764705882352941
EMG_22_L_M_vastus_med,RD0080,mat_sim2,17,0.9427983851927871,0.0,0.9387839713173828,-0.11764705882352941
EMG_22_L_M_vastus_med,RD0080,mat_raw,17,0.36330774863766,0.0,0.3950406612809652,-0.058823529411764705
EMG_22_L_M_vastus_med,RD0080,c3d_step4,17,0.976381179542155,0.0,0.9715578209318835,0.11764705882352941
EMG_22_L_M_vastus_med,RD0080,c3d_raw,17,0.36330774863766,0.0,0.3950406612809652,-0.058823529411764705
EMG_22_L_M_vastus_med,RD71,mat_step4,4,0.9722408544202545,0.0,0.9750986875582295,0.25
EMG_22_L_M_vastus_med,RD71,mat_sim2,4,0.9531614770600016,0.0,0.9536538154276115,0.0
EMG_22_L_M_vastus_med,RD71,mat_raw,4,0.47380920547182537,0.0,0.46101566374493264,-1.5
EMG_22_L_M_vastus_med,RD71,c3d_step4,4,0.9722408544202723,0.0,0.9750986875582438,0.25
EMG_22_L_M_vastus_med,RD71,c3d_raw,4,0.47380920547182537,0.0,0.46101566374493264,-1.5
EMG_23_L_M_m_semitendinosus,RD0002,c3d_step4,3,0.9775889910664846,0.0,0.9710374395191111,0.0
EMG_23_L_M_m_semitendinosus,RD0002,c3d_raw,3,0.6348107044674374,0.0,0.6297056386735134,0.0
EMG_23_L_M_semitendinosus,RD0001,mat_step4,16,0.922294758322382,0.0,0.9243115059650913,0.0
EMG_23_L_M_semitendinosus,RD0001,mat_sim2,16,0.882026552915895,0.0,0.8919746670367903,0.0
EMG_23_L_M_semitendinosus,RD0001,mat_raw,16,0.4736945435864751,0.0,0.478243176125684,0.0625
EMG_23_L_M_semitendinosus,RD0001,c3d_step4,16,0.9222947583223859,0.0,0.9243115059651015,0.0
EMG_23_L_M_semitendinosus,RD0001,c3d_raw,16,0.4736945435864751,0.0,0.478243176125684,0.0625
EMG_23_L_M_semitendinosus,RD0002,mat_step4,18,0.9756283124250639,0.0,0.9660419963740551,0.0
EMG_23_L_M_semitendinosus,RD0002,mat_sim2,18,0.9362204456429228,0.0,0.9250904217776151,0.05555555555555555
EMG_23_L_M_semitendinosus,RD0002,mat_raw,18,0.3712297028382228,0.0,0.3713684902765386,1.3888888888888888
EMG_23_L_M_semitendinosus,RD0006,mat_step4,15,0.957700705614224,0.0,0.9298130023248222,0.06666666666666667
EMG_23_L_M_semitendinosus,RD0006,mat_sim2,15,0.8779197915531516,0.0,0.8754031563502119,-0.06666666666666667
EMG_23_L_M_semitendinosus,RD0006,mat_raw,15,0.40055327217362785,0.0,0.41681747682850545,0.0
EMG_23_L_M_semitendinosus,RD0006,c3d_step4,15,0.9577007056142017,0.0,0.9298130023248233,0.06666666666666667
EMG_23_L_M_semitendinosus,RD0006,c3d_raw,15,0.40055327217362785,0.0,0.41681747682850545,0.0
EMG_23_L_M_semitendinosus,RD0012,mat_step4,24,0.9833125447376152,0.0,0.9770330499303386,-0.041666666666666664
EMG_23_L_M_semitendinosus,RD0012,mat_sim2,24,0.9475224174820778,0.0,0.9425120746926899,0.08333333333333333
EMG_23_L_M_semitendinosus,RD0012,mat_raw,24,0.334424308140853,0.0,0.3690791425498365,-11.583333333333334
EMG_23_L_M_semitendinosus,RD0012,c3d_step4,24,0.9833125447376208,0.0,0.9770330499303439,-0.041666666666666664
EMG_23_L_M_semitendinosus,RD0012,c3d_raw,24,0.334424308140853,0.0,0.3690791425498365,-11.583333333333334
EMG_23_L_M_semitendinosus,RD0016,mat_step4,22,0.9870994583041908,0.0,0.97766005519432,0.0
EMG_23_L_M_semitendinosus,RD0016,mat_sim2,22,0.9673116916404106,0.0,0.9589100008980033,-0.13636363636363635
EMG_23_L_M_semitendinosus,RD0016,mat_raw,22,0.4175524013683991,0.0,0.40531807196291897,-0.6363636363636364
EMG_23_L_M_semitendinosus,RD0016,c3d_step4,22,0.9870994583041977,0.0,0.9776600551943267,0.0
EMG_23_L_M_semitendinosus,RD0016,c3d_raw,22,0.4175524013683991,0.0,0.40531807196291897,-0.6363636363636364
EMG_23_L_M_semitendinosus,RD0024,mat_step4,15,0.9676234449430064,0.0,0.9629983100217455,0.06666666666666667
EMG_23_L_M_semitendinosus,RD0024,mat_sim2,15,0.9202849013671913,0.0,0.921254877634509,0.06666666666666667
EMG_23_L_M_semitendinosus,RD0024,mat_raw,15,0.41620479308289715,0.0,0.4415774500101642,-1.8666666666666667
EMG_23_L_M_semitendinosus,RD0024,c3d_step4,15,0.9676234449430144,0.0,0.9629983100217471,0.06666666666666667
EMG_23_L_M_semitendinosus,RD0024,c3d_raw,15,0.41620479308289715,0.0,0.4415774500101642,-1.8666666666666667
EMG_23_L_M_semitendinosus,RD0028,mat_step4,13,0.9871265310320645,0.0,0.9705241765128318,0.07692307692307693
EMG_23_L_M_semitendinosus,RD0028,mat_sim2,13,0.9673977872087756,0.0,0.9493776700608562,0.0
EMG_23_L_M_semitendinosus,RD0028,mat_raw,13,0.36821137057775977,0.0,0.3705665733780374,12.615384615384615
EMG_23_L_M_semitendinosus,RD0028,c3d_step4,13,0.9871265310320659,0.0,0.970524176512837,0.07692307692307693
EMG_23_L_M_semitendinosus,RD0028,c3d_raw,13,0.36821137057775977,0.0,0.3705665733780374,12.615384615384615
EMG_23_L_M_semitendinosus,RD0029,mat_step4,14,0.930889929803616,0.0,0.9215536496535027,0.07142857142857142
EMG_23_L_M_semitendinosus,RD0029,mat_sim2,14,0.883948539838596,0.0,0.8655658999081101,0.2857142857142857
EMG_23_L_M_semitendinosus,RD0029,mat_raw,14,0.49574137879093666,0.0,0.5055959835112144,-0.07142857142857142
EMG_23_L_M_semitendinosus,RD0029,c3d_step4,14,0.9308899298036463,0.0,0.9215536496535223,0.07142857142857142
EMG_23_L_M_semitendinosus,RD0029,c3d_raw,14,0.49574137879093666,0.0,0.5055959835112144,-0.07142857142857142
EMG_23_L_M_semitendinosus,RD0035,mat_step4,14,0.9546454029303421,0.0,0.9404946419175904,0.14285714285714285
EMG_23_L_M_semitendinosus,RD0035,mat_sim2,14,0.921370266738614,0.0,0.9150532752439453,0.21428571428571427
EMG_23_L_M_semitendinosus,RD0035,mat_raw,14,0.3551269755026174,0.0,0.3830801763452564,6.5
EMG_23_L_M_semitendinosus,RD0035,c3d_step4,14,0.9546454029303508,0.0,0.9404946419175932,0.14285714285714285
EMG_23_L_M_semitendinosus,RD0035,c3d_raw,14,0.3551269755026174,0.0,0.3830801763452564,6.5
EMG_23_L_M_semitendinosus,RD0036,mat_step4,22,0.9787891797124525,0.0,0.97025901709059,0.0
EMG_23_L_M_semitendinosus,RD0036,mat_sim2,22,0.9368535490826698,0.0,0.9266696235861034,-0.045454545454545456
EMG_23_L_M_semitendinosus,RD0036,mat_raw,22,0.7568050466407328,0.0,0.7463914226060558,0.18181818181818182
EMG_23_L_M_semitendinosus,RD0036,c3d_step4,22,0.9787891797124586,0.0,0.9702590170905975,0.0
EMG_23_L_M_semitendinosus,RD0036,c3d_raw,22,0.7568050466407328,0.0,0.7463914226060558,0.18181818181818182
EMG_23_L_M_semitendinosus,RD0037,mat_step4,10,0.9775977755271482,0.0,0.974859585152233,-0.1
EMG_23_L_M_semitendinosus,RD0037,mat_sim2,10,0.9378262242481976,0.0,0.9397712890468194,-0.1
EMG_23_L_M_semitendinosus,RD0037,mat_raw,10,0.34805534316114894,0.0,0.3559458541686811,7.9
EMG_23_L_M_semitendinosus,RD0037,c3d_step4,10,0.9775977755271612,0.0,0.9748595851522461,-0.1
EMG_23_L_M_semitendinosus,RD0037,c3d_raw,10,0.34805534316114894,0.0,0.3559458541686811,7.9
EMG_23_L_M_semitendinosus,RD0041,mat_step4,25,0.9780343306309438,0.0,0.9719585901736248,0.0
EMG_23_L_M_semitendinosus,RD0041,mat_sim2,25,0.9492374566471147,0.0,0.9385418283160518,0.0
EMG_23_L_M_semitendinosus,RD0041,mat_raw,25,0.3938055691415687,0.0,0.3761641397159527,6.24
EMG_23_L_M_semitendinosus,RD0041,c3d_step4,25,0.9780343306309653,0.0,0.971958590173627,0.0
EMG_23_L_M_semitendinosus,RD0041,c3d_raw,25,0.3938055691415687,0.0,0.3761641397159527,6.24
EMG_23_L_M_semitendinosus,RD0043,mat_step4,17,0.9819849407644712,0.0,0.9776060257432311,0.0
EMG_23_L_M_semitendinosus,RD0043,mat_sim2,17,0.9559355248054924,0.0,0.9509048948500741,0.0
EMG_23_L_M_semitendinosus,RD0043,mat_raw,17,0.5087191798599981,0.0,0.49383754354203546,-10.705882352941176
EMG_23_L_M_semitendinosus,RD0043,c3d_step4,17,0.9819849407644735,0.0,0.977606025743232,0.0
EMG_23_L_M_semitendinosus,RD0043,c3d_raw,17,0.5087191798599981,0.0,0.49383754354203546,-10.705882352941176
EMG_23_L_M_semitendinosus,RD0044,mat_step4,7,0.9529408857238912,0.0,0.9039370566140228,-6.285714285714286
EMG_23_L_M_semitendinosus,RD0044,mat_sim2,7,0.8734255691535491,0.0,0.8355812655449505,-6.142857142857143
EMG_23_L_M_semitendinosus,RD0044,mat_raw,7,0.6404660392609436,0.0,0.6060007363597231,0.0
EMG_23_L_M_semitendinosus,RD0044,c3d_step4,7,0.9529408857238971,0.0,0.903937056614044,-6.285714285714286
EMG_23_L_M_semitendinosus,RD0044,c3d_raw,7,0.6404660392609436,0.0,0.6060007363597231,0.0
EMG_23_L_M_semitendinosus,RD0045,mat_step4,4,0.9770665066939441,0.0,0.9684587869872026,0.25
EMG_23_L_M_semitendinosus,RD0045,mat_sim2,4,0.9436137519249761,0.0,0.9438010603843581,0.5
EMG_23_L_M_semitendinosus,RD0045,mat_raw,4,0.5253260391425658,0.0,0.5522111638037979,0.0
EMG_23_L_M_semitendinosus,RD0045,c3d_step4,4,0.9770665066939527,0.0,0.9684587869872254,0.25
EMG_23_L_M_semitendinosus,RD0045,c3d_raw,4,0.5253260391425658,0.0,0.5522111638037979,0.0
EMG_23_L_M_semitendinosus,RD0047,mat_step4,7,0.9730995943615824,0.0,0.9534601006594697,0.0
EMG_23_L_M_semitendinosus,RD0047,mat_sim2,7,0.844120598617907,0.0,0.8573949964997103,0.14285714285714285
EMG_23_L_M_semitendinosus,RD0047,mat_raw,7,0.619515681603308,0.0,0.5979849723207717,0.14285714285714285
EMG_23_L_M_semitendinosus,RD0047,c3d_step4,7,0.9730995943615782,0.0,0.9534601006594595,0.0
EMG_23_L_M_semitendinosus,RD0047,c3d_raw,7,0.619515681603308,0.0,0.5979849723207717,0.14285714285714285
EMG_23_L_M_semitendinosus,RD0050,mat_step4,13,0.9643100826971127,0.0,0.9575124676395711,-0.07692307692307693
EMG_23_L_M_semitendinosus,RD0050,mat_sim2,13,0.9318627935093188,0.0,0.923583964565183,0.0
EMG_23_L_M_semitendinosus,RD0050,mat_raw,13,0.7113207851769452,0.0,0.7241437742226786,-0.15384615384615385
EMG_23_L_M_semitendinosus,RD0050,c3d_step4,13,0.9643100826971117,0.0,0.9575124676395762,-0.07692307692307693
EMG_23_L_M_semitendinosus,RD0050,c3d_raw,13,0.7113207851769452,0.0,0.7241437742226786,-0.15384615384615385
EMG_23_L_M_semitendinosus,RD0051,mat_step4,11,0.9894888559253552,0.0,0.9751743306444616,0.0
EMG_23_L_M_semitendinosus,RD0051,mat_sim2,11,0.9651603579801032,0.0,0.9374105379746339,-0.09090909090909091
EMG_23_L_M_semitendinosus,RD0051,mat_raw,11,0.44326661730387795,0.0,0.43020318630280124,-0.09090909090909091
EMG_23_L_M_semitendinosus,RD0051,c3d_step4,11,0.9894888559253567,0.0,0.9751743306444641,0.0
EMG_23_L_M_semitendinosus,RD0051,c3d_raw,11,0.44326661730387795,0.0,0.43020318630280124,-0.09090909090909091
EMG_23_L_M_semitendinosus,RD0052,mat_step4,19,0.9781031318096421,0.0,0.9663001340641068,0.0
EMG_23_L_M_semitendinosus,RD0052,mat_sim2,19,0.9485363552294414,0.0,0.94128295071291,-0.05263157894736842
EMG_23_L_M_semitendinosus,RD0052,mat_raw,19,0.7183747066905285,0.0,0.7161026569266232,-0.05263157894736842
EMG_23_L_M_semitendinosus,RD0052,c3d_step4,19,0.9781031318096461,0.0,0.9663001340641032,0.0
EMG_23_L_M_semitendinosus,RD0052,c3d_raw,19,0.7183747066905285,0.0,0.7161026569266232,-0.05263157894736842
EMG_23_L_M_semitendinosus,RD0055,mat_step4,6,0.9706369542099778,0.0,0.9689095690971503,-0.16666666666666666
EMG_23_L_M_semitendinosus,RD0055,mat_sim2,6,0.9371511919561968,-1.0,0.9281345179969374,-0.6666666666666666
EMG_23_L_M_semitendinosus,RD0055,mat_raw,6,0.4347242878858582,0.0,0.47625759612964114,-0.16666666666666666
EMG_23_L_M_semitendinosus,RD0055,c3d_step4,6,0.9706369542100108,0.0,0.9689095690971752,-0.16666666666666666
EMG_23_L_M_semitendinosus,RD0055,c3d_raw,6,0.4347242878858582,0.0,0.47625759612964114,-0.16666666666666666
EMG_23_L_M_semitendinosus,RD0057,mat_step4,17,0.9918942339170198,0.0,0.9833320781057525,0.0
EMG_23_L_M_semitendinosus,RD0057,mat_sim2,17,0.9610512058568383,0.0,0.9589302904571435,0.0
EMG_23_L_M_semitendinosus,RD0057,mat_raw,17,0.45675357240590053,0.0,0.4348128541245761,-5.705882352941177
EMG_23_L_M_semitendinosus,RD0057,c3d_step4,17,0.9918942339170196,0.0,0.9833320781057561,0.0
EMG_23_L_M_semitendinosus,RD0057,c3d_raw,17,0.45675357240590053,0.0,0.4348128541245761,-5.705882352941177
EMG_23_L_M_semitendinosus,RD0059,mat_step4,9,0.990125834133948,0.0,0.9860476976936242,0.0
EMG_23_L_M_semitendinosus,RD0059,mat_sim2,9,0.960046935149591,0.0,0.9569713917299699,0.0
EMG_23_L_M_semitendinosus,RD0059,mat_raw,9,0.3382832504431222,0.0,0.3807647079466611,-9.555555555555555
EMG_23_L_M_semitendinosus,RD0059,c3d_step4,9,0.9901258341339505,0.0,0.9860476976936218,0.0
EMG_23_L_M_semitendinosus,RD0059,c3d_raw,9,0.3382832504431222,0.0,0.3807647079466611,-9.555555555555555
EMG_23_L_M_semitendinosus,RD0060,mat_step4,6,0.9835163773941757,0.0,0.9811617902718891,0.0
EMG_23_L_M_semitendinosus,RD0060,mat_sim2,6,0.955588322523221,0.0,0.9506688513217315,0.16666666666666666
EMG_23_L_M_semitendinosus,RD0060,mat_raw,6,0.4918747912706847,0.0,0.531649882241702,-0.16666666666666666
EMG_23_L_M_semitendinosus,RD0060,c3d_step4,6,0.9835163773941787,0.0,0.9811617902718909,0.0
EMG_23_L_M_semitendinosus,RD0060,c3d_raw,6,0.4918747912706847,0.0,0.531649882241702,-0.16666666666666666
EMG_23_L_M_semitendinosus,RD0064,mat_step4,16,0.9702800293320257,0.0,0.9559121855138286,0.0
EMG_23_L_M_semitendinosus,RD0064,mat_sim2,16,0.9162554088705459,0.0,0.9152652024000056,0.0625
EMG_23_L_M_semitendinosus,RD0064,mat_raw,16,0.3505616831065491,0.0,0.3548242541843315,11.0
EMG_23_L_M_semitendinosus,RD0064,c3d_step4,16,0.970280029332049,0.0,0.9559121855138404,0.0
EMG_23_L_M_semitendinosus,RD0064,c3d_raw,16,0.3505616831065491,0.0,0.3548242541843315,11.0
EMG_23_L_M_semitendinosus,RD0072,mat_step4,5,0.9211977930907349,0.0,0.8816966525037524,-16.8
EMG_23_L_M_semitendinosus,RD0072,mat_sim2,5,0.791470296872846,0.0,0.7952914893926379,0.0
EMG_23_L_M_semitendinosus,RD0072,mat_raw,5,0.4993803964538265,0.0,0.516478129543963,0.0
EMG_23_L_M_semitendinosus,RD0072,c3d_step4,5,0.921197793090769,0.0,0.8816966525037667,-16.8
EMG_23_L_M_semitendinosus,RD0072,c3d_raw,5,0.4993803964538265,0.0,0.516478129543963,0.0
EMG_23_L_M_semitendinosus,RD0075,mat_step4,6,0.9974267670311585,0.0,0.9950166110619642,0.0
EMG_23_L_M_semitendinosus,RD0075,mat_sim2,6,0.9731508832229983,0.0,0.9703904929757083,0.0
EMG_23_L_M_semitendinosus,RD0075,mat_raw,6,0.4858815680704301,0.0,0.47779032352479933,0.0
EMG_23_L_M_semitendinosus,RD0075,c3d_step4,6,0.9974267670311643,0.0,0.9950166110619686,0.0
EMG_23_L_M_semitendinosus,RD0075,c3d_raw,6,0.4858815680704301,0.0,0.47779032352479933,0.0
EMG_23_L_M_semitendinosus,RD0079,mat_step4,9,0.982246239639791,0.0,0.9775761983396216,-0.1111111111111111
EMG_23_L_M_semitendinosus,RD0079,mat_sim2,9,0.9632173879838878,0.0,0.9504677940228992,0.0
EMG_23_L_M_semitendinosus,RD0079,mat_raw,9,0.4034162646041419,0.0,0.5007601781179135,-0.4444444444444444
EMG_23_L_M_semitendinosus,RD0079,c3d_step4,9,0.9822462396397996,0.0,0.9775761983396303,-0.1111111111111111
EMG_23_L_M_semitendinosus,RD0079,c3d_raw,9,0.4034162646041419,0.0,0.5007601781179135,-0.4444444444444444
EMG_23_L_M_semitendinosus,RD0080,mat_step4,17,0.9623272413589794,0.0,0.9294399633704234,-0.058823529411764705
EMG_23_L_M_semitendinosus,RD0080,mat_sim2,17,0.9312276942265505,0.0,0.8968533266317664,0.0
EMG_23_L_M_semitendinosus,RD0080,mat_raw,17,0.41575777187828367,0.0,0.40501874711623875,4.882352941176471
EMG_23_L_M_semitendinosus,RD0080,c3d_step4,17,0.962327241358984,0.0,0.9294399633704237,-0.058823529411764705
EMG_23_L_M_semitendinosus,RD0080,c3d_raw,17,0.41575777187828367,0.0,0.40501874711623875,4.882352941176471
EMG_23_L_M_semitendinosus,RD71,mat_step4,4,0.9755090874447361,0.0,0.9747524484080151,0.0
EMG_23_L_M_semitendinosus,RD71,mat_sim2,4,0.9399831889324677,0.0,0.936073350714099,0.0
EMG_23_L_M_semitendinosus,RD71,mat_raw,4,0.514791509036524,0.0,0.48619823269254303,0.0
EMG_23_L_M_semitendinosus,RD71,c3d_step4,4,0.9755090874447422,0.0,0.9747524484080224,0.0
EMG_23_L_M_semitendinosus,RD71,c3d_raw,4,0.514791509036524,0.0,0.48619823269254303,0.0
EMG_24_L_M_biceps_femoris,RD0001,mat_step4,16,0.9766632596659264,0.0,0.9651386296771276,-0.25
EMG_24_L_M_biceps_femoris,RD0001,mat_sim2,16,0.9144338209022999,0.0,0.9038071087585904,0.0625
EMG_24_L_M_biceps_femoris,RD0001,mat_raw,16,0.45902399560026,0.0,0.46057553598098744,0.9375
EMG_24_L_M_biceps_femoris,RD0001,c3d_step4,16,0.9766632596659444,0.0,0.9651386296771518,-0.25
EMG_24_L_M_biceps_femoris,RD0001,c3d_raw,16,0.45902399560026,0.0,0.46057553598098744,0.9375
EMG_24_L_M_biceps_femoris,RD0002,mat_step4,18,0.982485039237763,0.0,0.9779947365149072,0.0
EMG_24_L_M_biceps_femoris,RD0002,mat_sim2,18,0.9444399544635551,0.0,0.9190630903716056,0.05555555555555555
EMG_24_L_M_biceps_femoris,RD0002,mat_raw,18,0.5059714852166921,0.0,0.4944046259443042,5.833333333333333
EMG_24_L_M_biceps_femoris,RD0006,mat_step4,15,0.9608624760245157,0.0,0.9426030486987166,0.0
EMG_24_L_M_biceps_femoris,RD0006,mat_sim2,15,0.903912931072818,0.0,0.8959881449872262,-0.26666666666666666
EMG_24_L_M_biceps_femoris,RD0006,mat_raw,15,0.45225963274785,0.0,0.463847515797483,-12.466666666666667
EMG_24_L_M_biceps_femoris,RD0006,c3d_step4,15,0.9608624760244584,0.0,0.9426030486986936,0.0
EMG_24_L_M_biceps_femoris,RD0006,c3d_raw,15,0.45225963274785,0.0,0.463847515797483,-12.466666666666667
EMG_24_L_M_biceps_femoris,RD0012,mat_step4,24,0.9663878681857898,0.0,0.9183281476670908,-2.5833333333333335
EMG_24_L_M_biceps_femoris,RD0012,mat_sim2,24,0.9117765657690486,0.0,0.8318794785878243,-4.5
EMG_24_L_M_biceps_femoris,RD0012,mat_raw,24,0.6101873157709912,0.0,0.5795639160254337,0.5
EMG_24_L_M_biceps_femoris,RD0012,c3d_step4,24,0.9663878681857931,0.0,0.9183281476671202,-2.5833333333333335
EMG_24_L_M_biceps_femoris,RD0012,c3d_raw,24,0.6101873157709912,0.0,0.5795639160254337,0.5
EMG_24_L_M_biceps_femoris,RD0016,mat_step4,22,0.980022666598511,0.0,0.9712282377689582,0.0
EMG_24_L_M_biceps_femoris,RD0016,mat_sim2,22,0.9442495147893254,0.0,0.9289849636680795,0.09090909090909091
EMG_24_L_M_biceps_femoris,RD0016,mat_raw,22,0.3524760651597623,0.0,0.369202097610709,-0.2727272727272727
EMG_24_L_M_biceps_femoris,RD0016,c3d_step4,22,0.9800226665985148,0.0,0.9712282377689605,0.0
EMG_24_L_M_biceps_femoris,RD0016,c3d_raw,22,0.3524760651597623,0.0,0.369202097610709,-0.2727272727272727
EMG_24_L_M_biceps_femoris,RD0024,mat_step4,15,0.9138460231840755,0.0,0.8758239558630658,-0.13333333333333333
